grid_id,lat,lon,geom,prediction
1024,34.00179063272994,-118.4353064308077,"POLYGON((-118.44069487199994 33.99726345056823,-118.42987111168998 33.99730249050811,-118.42991740596968 34.00631765520548,-118.44074233189762 34.006278611039015,-118.44069487199994 33.99726345056823))",18.655378225806444
1025,34.0018291893756,-118.42448208269307,"POLYGON((-118.42987111168998 33.99730249050811,-118.41904734141106 33.99734055968511,-118.41909247006956 34.00635572850402,-118.42991740596968 34.00631765520548,-118.42987111168998 33.99730249050811))",18.224860887096774
1026,34.00186677520518,-118.41365772473341,"POLYGON((-118.41904734141106 33.99734055968511,-118.40822356141418 33.99737765809794,-118.4082675244483 34.00639283093325,-118.41909247006956 34.00635572850402,-118.41904734141106 33.99734055968511))",18.333790725806452
1027,34.00190339021737,-118.40283335717967,"POLYGON((-118.40822356141418 33.99737765809794,-118.3973997719503 33.99741378574527,-118.39744256935703 34.00642896249189,-118.4082675244483 34.00639283093325,-118.40822356141418 33.99737765809794))",19.321882258064523
1028,34.001939034410874,-118.39200898028295,"POLYGON((-118.3973997719503 33.99741378574527,-118.38657597327045 33.99744894262586,-118.38661760504678 34.006464123178695,-118.39744256935703 34.00642896249189,-118.3973997719503 33.99741378574527))",20.991093145161294
1029,34.001973707784465,-118.38118459429424,"POLYGON((-118.38657597327045 33.99744894262586,-118.37575216562561 33.99748312873843,-118.37579263176869 34.0064983129924,-118.38661760504678 34.006464123178695,-118.38657597327045 33.99744894262586))",18.53733256720431
1030,34.00200741033691,-118.37036019946473,"POLYGON((-118.37575216562561 33.99748312873843,-118.36492834926679 33.99751634408188,-118.36496764977377 34.00653153193184,-118.37579263176869 34.0064983129924,-118.37575216562561 33.99748312873843))",17.82705255711134
1031,34.00204014206707,-118.35953579604526,"POLYGON((-118.36492834926679 33.99751634408188,-118.35410452444503 33.99754858865496,-118.35414265931314 34.00656377999584,-118.36496764977377 34.00653153193184,-118.36492834926679 33.99751634408188))",16.370182680491556
1032,34.00207190297375,-118.34871138428706,"POLYGON((-118.35410452444503 33.99754858865496,-118.34328069141125 33.99757986245658,-118.34331766063791 34.0065950571833,-118.35414265931314 34.00656377999584,-118.35410452444503 33.99754858865496))",16.66211219870072
1033,34.00210269305589,-118.337886964441,"POLYGON((-118.34328069141125 33.99757986245658,-118.33245685041652 33.99761016548566,-118.33249265399908 34.00662536349307,-118.34331766063791 34.0065950571833,-118.34328069141125 33.99757986245658))",15.968458824306293
1034,34.00213251231237,-118.32706253675819,"POLYGON((-118.33245685041652 33.99761016548566,-118.32163300171182 33.9976394977411,-118.32166763964784 34.00665469892413,-118.33249265399908 34.00662536349307,-118.33245685041652 33.99761016548566))",21.272062894425236
1035,34.002161360742164,-118.31623810148973,"POLYGON((-118.32163300171182 33.9976394977411,-118.31080914554815 33.997667859221885,-118.31084261783523 34.00668306347546,-118.32166763964784 34.00665469892413,-118.32163300171182 33.9976394977411))",17.616744428443422
1036,34.00218923834427,-118.30541365888662,"POLYGON((-118.31080914554815 33.997667859221885,-118.29998528217654 33.99769524992707,-118.30001758881231 34.00671045714604,-118.31084261783523 34.00668306347546,-118.31080914554815 33.997667859221885))",17.42574606758832
1037,34.0022161451177,-118.2945892091999,"POLYGON((-118.29998528217654 33.99769524992707,-118.28916141184796 33.99772166985563,-118.2891925528302 34.00673687993494,-118.30001758881231 34.00671045714604,-118.29998528217654 33.99769524992707))",18.49343018561187
1038,34.00224208106153,-118.2837647526807,"POLYGON((-118.28916141184796 33.99772166985563,-118.27833753481346 33.99774711900669,-118.27836751013999 34.006762331841195,-118.2891925528302 34.00673687993494,-118.28916141184796 33.99772166985563))",24.27558524097541
1039,34.00226704617482,-118.27294028957995,"POLYGON((-118.27833753481346 33.99774711900669,-118.26751365132402 33.99777159737933,-118.26754246099277 34.006786812863965,-118.27836751013999 34.006762331841195,-118.27833753481346 33.99774711900669))",25.343624704621096
1040,34.00229104045674,-118.26211582014878,"POLYGON((-118.26751365132402 33.99777159737933,-118.25668976163067 33.9977951049727,-118.25671740563962 34.00681032300236,-118.26754246099277 34.006786812863965,-118.26751365132402 33.99777159737933))",26.664672566724253
1041,34.00231406390641,-118.25129134463816,"POLYGON((-118.25668976163067 33.9977951049727,-118.24586586598441 33.99781764178601,-118.24589234433165 34.006832862255564,-118.25671740563962 34.00681032300236,-118.25668976163067 33.9977951049727))",26.706579307635703
1042,34.002336116523054,-118.24046686329923,"POLYGON((-118.24586586598441 33.99781764178601,-118.23504196463627 33.99783920781841,-118.23506727731996 34.006854430622795,-118.24589234433165 34.006832862255564,-118.24586586598441 33.99781764178601))",22.521293595602415
1043,34.002357198305894,-118.22964237638304,"POLYGON((-118.23504196463627 33.99783920781841,-118.22421805783723 33.9978598030692,-118.22424220485559 34.006875028103295,-118.23506727731996 34.006854430622795,-118.23504196463627 33.99783920781841))",18.60367513899965
1044,34.00237730925418,-118.21881788414056,"POLYGON((-118.22421805783723 33.9978598030692,-118.21339414583832 33.99787942753764,-118.2134171271897 34.00689465469635,-118.22424220485559 34.006875028103295,-118.22421805783723 33.9978598030692))",18.39359548720656
1045,34.00239644936723,-118.20799338682293,"POLYGON((-118.21339414583832 33.99787942753764,-118.2025702288906 33.997898081223035,-118.20259204457334 34.006913310401266,-118.2134171271897 34.00689465469635,-118.21339414583832 33.99787942753764))",17.994859087966244
1046,34.00241461864435,-118.1971688846812,"POLYGON((-118.2025702288906 33.997898081223035,-118.191746307245 33.997915764124755,-118.19176695725764 34.00693099521739,-118.20259204457334 34.006913310401266,-118.2025702288906 33.997898081223035))",18.107437548520018
1047,34.002431817084926,-118.18634437796636,"POLYGON((-118.191746307245 33.997915764124755,-118.1809223811526 33.997932476242156,-118.18094186549366 34.00694770914411,-118.19176695725764 34.00693099521739,-118.191746307245 33.997915764124755))",18.395774925669098
1048,34.002448044688336,-118.1755198669295,"POLYGON((-118.1809223811526 33.997932476242156,-118.17009845086437 33.997948217574674,-118.17011676953257 34.00696345218086,-118.18094186549366 34.00694770914411,-118.1809223811526 33.997932476242156))",19.853174177621217
1049,34.002463301454036,-118.16469535182176,"POLYGON((-118.17009845086437 33.997948217574674,-118.15927451663137 33.997962988121735,-118.15929166962538 34.00697822432702,-118.17011676953257 34.00696345218086,-118.17009845086437 33.997948217574674))",19.430995710445465
1050,34.002477587381485,-118.15387083289407,"POLYGON((-118.15927451663137 33.997962988121735,-118.14845057870463 33.997976787882834,-118.14846656602323 34.00699202558214,-118.15929166962538 34.00697822432702,-118.15927451663137 33.997962988121735))",18.898692652649782
1051,34.002490902470164,-118.14304631039757,"POLYGON((-118.14845057870463 33.997976787882834,-118.1376266373351 33.997989616857524,-118.13764145897724 34.00700485594574,-118.14846656602323 34.00699202558214,-118.14845057870463 33.997976787882834))",18.56956894824038
1052,34.00250324671965,-118.13222178458331,"POLYGON((-118.1376266373351 33.997989616857524,-118.12680269277388 33.9980014750453,-118.12681634873847 34.007016715417336,-118.13764145897724 34.00700485594574,-118.1376266373351 33.997989616857524))",18.311370033109814
1053,34.002514620129446,-118.12139725570229,"POLYGON((-118.12680269277388 33.9980014750453,-118.1159787452719 33.99801236244578,-118.11599123555804 34.0070276039965,-118.12681634873847 34.007016715417336,-118.12680269277388 33.9980014750453))",17.51188785505041
1054,34.00252502269921,-118.11057272400558,"POLYGON((-118.1159787452719 33.99801236244578,-118.10515479508025 33.99802227905858,-118.10516611968704 34.007037521682896,-118.11599123555804 34.0070276039965,-118.1159787452719 33.99801236244578))",16.595394792712884
1055,34.00253445442857,-118.09974818974436,"POLYGON((-118.10515479508025 33.99802227905858,-118.09433084244993 33.99803122488334,-118.09434100137659 34.007046468476176,-118.10516611968704 34.007037521682896,-118.10515479508025 33.99802227905858))",15.777283790507209
1056,34.00254291531717,-118.08892365316956,"POLYGON((-118.09433084244993 33.99803122488334,-118.08350688763196 33.99803919991974,-118.08351588087778 34.00705444437599,-118.09434100137659 34.007046468476176,-118.09433084244993 33.99803122488334))",16.054066250824672
1057,34.00255040536474,-118.07809911453228,"POLYGON((-118.08350688763196 33.99803919991974,-118.07268293087735 33.99804620416754,-118.07269075844172 34.007061449382086,-118.08351588087778 34.00705444437599,-118.08350688763196 33.99803919991974))",17.096194289874553
1058,34.002556924570996,-118.0672745740836,"POLYGON((-118.07268293087735 33.99804620416754,-118.06185897243714 33.99805223762643,-118.06186563431947 34.00706748349421,-118.07269075844172 34.007061449382086,-118.07268293087735 33.99804620416754))",16.172920619239637
1059,34.00256247293572,-118.05645003207455,"POLYGON((-118.06185897243714 33.99805223762643,-118.05103501256234 33.99805730029629,-118.05104050876221 34.007072546712166,-118.06186563431947 34.00706748349421,-118.06185897243714 33.99805223762643))",16.174953673712043
1060,34.00256705045874,-118.04562548875622,"POLYGON((-118.05103501256234 33.99805730029629,-118.04021105150395 33.998061392176865,-118.04021538202097 34.00707663903573,-118.05104050876221 34.007072546712166,-118.05103501256234 33.99805730029629))",16.383493083188096
1061,34.002570657139856,-118.0348009443797,"POLYGON((-118.04021105150395 33.998061392176865,-118.02938708951302 33.99806451326805,-118.02939025434691 34.007079760464826,-118.04021538202097 34.00707663903573,-118.04021105150395 33.998061392176865))",14.578799248801165
1062,34.00257329297898,-118.023976399196,"POLYGON((-118.02938708951302 33.99806451326805,-118.0185631268406 33.998066663569716,-118.0185651259911 34.00708191099928,-118.02939025434691 34.007079760464826,-118.02938708951302 33.99806451326805))",14.247398198813945
1063,34.00257495797599,-118.01315185345615,"POLYGON((-118.0185631268406 33.998066663569716,-118.00773916373765 33.998067843081806,-118.00773999720464 34.00708309063907,-118.0185651259911 34.00708191099928,-118.0185631268406 33.998066663569716))",13.6939658707388
1064,34.002575652130844,-118.00232730741129,"POLYGON((-118.00773916373765 33.998067843081806,-117.99691520045522 33.99806805180426,-117.99691486823863 34.00708329938413,-118.00773999720464 34.00708309063907,-118.00773916373765 33.998067843081806))",13.59978809342875
1065,34.002575375443506,-117.99150276131245,"POLYGON((-117.99691520045522 33.99806805180426,-117.98609123724432 33.99806728973711,-117.98608973934418 34.00708253723445,-117.99691486823863 34.00708329938413,-117.99691520045522 33.99806805180426))",13.841170905805663
1066,34.002574127913995,-117.98067821541063,"POLYGON((-117.98609123724432 33.99806728973711,-117.975267274356 33.99806555688032,-117.97526461077241 34.00708080419008,-117.98608973934418 34.00708253723445,-117.98609123724432 33.99806728973711))",16.195902470078085
1067,34.00257190954236,-117.96985366995705,"POLYGON((-117.975267274356 33.99806555688032,-117.96444331204127 33.99806285323401,-117.96443948277442 34.00707810025105,-117.97526461077241 34.00708080419008,-117.975267274356 33.99806555688032))",16.15549591811415
1068,34.002568720328675,-117.95902912520262,"POLYGON((-117.96444331204127 33.99806285323401,-117.95361935055112 33.99805917879824,-117.95361435560129 34.00707442541747,-117.96443948277442 34.00707810025105,-117.96444331204127 33.99806285323401))",17.047569743589737
1069,34.00256456027303,-117.9482045813985,"POLYGON((-117.95361935055112 33.99805917879824,-117.94279539013661 33.998054533573125,-117.94278922950414 34.00706977968945,-117.95361435560129 34.00707442541747,-117.95361935055112 33.99805917879824))",16.6514182469278
1070,34.002559429375594,-117.9373800387957,"POLYGON((-117.94279539013661 33.998054533573125,-117.93197143104875 33.99804891755887,-117.93196410473406 34.007064163067184,-117.94278922950414 34.00706977968945,-117.94279539013661 33.998054533573125))",16.4484325082713
1071,34.002553327636555,-117.92655549764528,"POLYGON((-117.93197143104875 33.99804891755887,-117.92114747353857 33.998042330755645,-117.92113898154217 34.007057575550846,-117.93196410473406 34.007064163067184,-117.93197143104875 33.99804891755887))",16.95930580275906
1072,34.00254625505609,-117.91573095819832,"POLYGON((-117.92114747353857 33.998042330755645,-117.91032351785707 33.99803477316369,-117.91031386017954 34.007050017140685,-117.92113898154217 34.007057575550846,-117.92114747353857 33.998042330755645))",16.557729047655965
1073,34.00253821163449,-117.90490642070591,"POLYGON((-117.91032351785707 33.99803477316369,-117.89949956425528 33.998026244783276,-117.89948874089731 34.00704148783695,-117.91031386017954 34.007050017140685,-117.91032351785707 33.99803477316369))",16.992558714883916
1074,34.00252919737199,-117.89408188541901,"POLYGON((-117.89949956425528 33.998026244783276,-117.88867561298423 33.99801674561465,-117.88866362394656 34.00703198763993,-117.89948874089731 34.00704148783695,-117.89949956425528 33.998026244783276))",17.226359984417467
1075,34.00251921226893,-117.88325735258884,"POLYGON((-117.88867561298423 33.99801674561465,-117.87785166429492 33.99800627565822,-117.87783850957841 34.007021516549976,-117.88866362394656 34.00703198763993,-117.88867561298423 33.99801674561465))",17.466438262141086
1076,34.002508256325676,-117.87243282246628,"POLYGON((-117.87785166429492 33.99800627565822,-117.8670277184384 33.99799483491432,-117.86701339804394 34.007010074567454,-117.87783850957841 34.007021516549976,-117.87785166429492 33.99800627565822))",18.23670362061325
1077,34.0024963295426,-117.86160829530253,"POLYGON((-117.8670277184384 33.99799483491432,-117.85620377566566 33.99798242338333,-117.85618828959424 34.00699766169275,-117.86701339804394 34.007010074567454,-117.8670277184384 33.99799483491432))",18.574148991935473
1078,34.0024834319201,-117.85078377134859,"POLYGON((-117.85620377566566 33.99798242338333,-117.84537983622772 33.99796904106572,-117.84536318448048 34.00698427792633,-117.85618828959424 34.00699766169275,-117.85620377566566 33.99798242338333))",18.888156088709678
